"city_id","edge_id","status","clear_width_m_traceable","left_building_evidence_traceable","right_building_evidence_traceable","height_traceable","setback_traceable","damage_state_traceable","debris_present_traceable","variant_traceable","official_closure_traceable","hazard_data_status_traceable","m7_result","reason"
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000059379041:nodes-004280069056-004280069063","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000059379041:nodes-004280069069-005064078674","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000059379041:nodes-004280071828-004280071902","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000098569316:nodes-000310718800-001140310269","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000098569316:nodes-001140309973-001583573201","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000098569316:nodes-001140310269-001583573201","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105187074:nodes-001212123705-007273598734","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105187074:nodes-001212123705-007273598735","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105187074:nodes-001212123730-007273598738","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105187074:nodes-001212123730-007273598740","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105187074:nodes-001212123753-007273598738","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105187074:nodes-001212123776-001212123859","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105187074:nodes-001212123776-007273598742","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105187074:nodes-001212123817-007273598735","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105187074:nodes-001212123817-007273598736","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105187074:nodes-001212123818-007273598740","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105187074:nodes-001212123818-007273598741","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105187074:nodes-001212123835-001212123885","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105187074:nodes-001212123835-007273598745","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105187074:nodes-001212123857-007273598732","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105187074:nodes-001212123857-007273598733","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105187074:nodes-001212123859-007273598744","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105187074:nodes-007273598733-007273598734","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105187074:nodes-007273598741-007273598743","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105187074:nodes-007273598742-007273598743","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105187074:nodes-007273598744-007273598745","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105574207:nodes-000243776548-003022373777","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105574207:nodes-001332356133-001332356340","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105574207:nodes-001332356133-003255952714","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105574207:nodes-001332356340-002835031333","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105574207:nodes-002835031333-003022373777","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105574207:nodes-003022373778-003255952714","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105574210:nodes-000736396179-002854305150","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000105574210:nodes-001332356112-002854305150","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456904:nodes-000736396179-001332356190","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456904:nodes-001332355492-001332356190","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456905:nodes-001332355492-001332355939","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456905:nodes-001332355492-001332356268","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456905:nodes-001332355598-004280313282","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456905:nodes-001332355598-010698628302","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456905:nodes-001332355939-002854305022","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456905:nodes-001332356015-001332356268","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456905:nodes-001332356015-010698628302","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456905:nodes-001332356340-004280313282","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456916:nodes-001332355511-001332356286","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456916:nodes-001332355511-002835031378","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456916:nodes-001332355713-001332356206","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456916:nodes-001332355713-004280313280","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456916:nodes-001332355953-001332356206","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456916:nodes-001332355953-002835031378","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456916:nodes-001332356031-001332356394","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456916:nodes-001332356031-002835031425","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456916:nodes-001332356206-001332356394","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456916:nodes-001332356286-002835031425","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456916:nodes-002835031333-004280313280","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456922:nodes-001332356015-010698690515","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
"kyoto_arashiyama","kyoto-arashiyama:osm-way-000118456922:nodes-001332356080-010698690515","NOT_READY_REASONED_NULL","false","false","false","false","false","false","false","false","false","false","","Required source-traceable M7 inputs are incomplete; M7 was not run."
